player_id,matches,innings,NO,runs,BF,Ave,SR,50s,100s,Ct,St,Bowl_innings,balls,runs_given,wkts,Ave,Eco,SR
277911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36597,1,1,0,75,88,75.0,0.8522727272727273,1,0,0,0,1,30,29,0,0,5.8,0
51232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38624,1,1,0,6,8,6.0,0.75,0,0,0,0,0,0,0,0,0,0,0
49633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52821,1,1,0,2,6,2.0,0.3333333333333333,0,0,0,0,1,54,71,3,23.666666666666668,7.888888888888889,18.0
4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51100,1,1,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
55551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38401,1,1,0,25,19,25.0,1.3157894736842106,0,0,0,0,0,0,0,0,0,0,0
40170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
